route_id,route_short_name,service_id,trip_id,trip_headsign,direction_id,direction_name,block_id,shape_id,shape_code,trip_type,trip_sort,wheelchair_accessible,bikes_allowed
9076,59,92_MWK,1012106,WEST TRANSFER: VIA ORCHARD POINT,1,West Transfer,194145,55422,59i,S,50220,1,1
9076,59,92_MWK,1012105,WEST TRANSFER: VIA ORCHARD POINT,1,West Transfer,194115,55422,59i,S,53820,1,1
9076,59,92_MWK,1012104,WEST TRANSFER: VIA ORCHARD POINT,1,West Transfer,194144,55422,59i,S,57420,1,1
9076,59,92_MWK,1012103,WEST TRANSFER: VIA ORCHARD POINT,1,West Transfer,194143,55422,59i,S,61020,1,1
9076,59,92_MWK,1012102,WEST TRANSFER: VIA ORCHARD POINT,1,West Transfer,194116,55422,59i,S,64620,1,1
9076,59,92_MWK,1012101,WEST TRANSFER: VIA ORCHARD POINT,1,West Transfer,194115,55422,59i,S,68220,1,1
9076,59,92_MWK,1012100,WEST TRANSFER: VIA ORCHARD POINT,1,West Transfer,194144,55422,59i,S,71820,1,1
9076,59,92_MWK,1012099,WEST TRANSFER: VIA ORCHARD POINT,1,West Transfer,194143,55422,59i,H,75420,1,1
9076,59,92_MWK,1012098,WEST TRANSFER: VIA ORCHARD POINT,1,West Transfer,194116,55422,59i,H,79020,1,1
9077,63,92_MWK,1012228,PRAIRIE TOWNE: VIA W TOWNE,0,Prairie Towne,194313,55424,63o,S,27060,1,1
9077,63,92_MWK,1012227,PRAIRIE TOWNE: VIA W TOWNE,0,Prairie Towne,194312,55424,63o,S,30660,1,1
9077,63,92_MWK,1012226,PRAIRIE TOWNE: VIA W TOWNE,0,Prairie Towne,194311,55424,63o,S,34260,1,1
9077,63,92_MWK,1012225,PRAIRIE TOWNE: VIA W TOWNE,0,Prairie Towne,194310,55424,63o,S,37860,1,1
9077,63,92_MWK,1012224,PRAIRIE TOWNE: VIA W TOWNE,0,Prairie Towne,194313,55424,63o,S,41460,1,1
9077,63,92_MWK,1012223,PRAIRIE TOWNE: VIA W TOWNE,0,Prairie Towne,194312,55424,63o,S,45060,1,1
9077,63,92_MWK,1012222,PRAIRIE TOWNE: VIA W TOWNE,0,Prairie Towne,194311,55424,63o,S,48660,1,1
9077,63,92_MWK,1012221,PRAIRIE TOWNE: VIA W TOWNE,0,Prairie Towne,194310,55424,63o,S,52260,1,1
9077,63,92_MWK,1012220,PRAIRIE TOWNE: VIA W TOWNE,0,Prairie Towne,194149,55424,63o,S,55860,1,1
9077,63,92_MWK,1012219,PRAIRIE TOWNE: VIA W TOWNE,0,Prairie Towne,194309,55424,63o,S,59460,1,1
9077,63,92_MWK,1012218,PRAIRIE TOWNE: VIA W TOWNE,0,Prairie Towne,194303,55424,63o,S,63060,1,1
9077,63,92_MWK,1012217,PRAIRIE TOWNE: VIA W TOWNE,0,Prairie Towne,194241,55424,63o,S,66660,1,1
9077,63,92_MWK,1012216,PRAIRIE TOWNE: VIA W TOWNE,0,Prairie Towne,194149,55424,63o,S,70260,1,1
9077,63,92_MWK,1012215,PRAIRIE TOWNE: VIA W TOWNE,0,Prairie Towne,194309,55424,63o,S,73860,1,1
9077,63,92_MWK,1012214,PRAIRIE TOWNE: VIA W TOWNE,0,Prairie Towne,194303,55424,63o,H,77460,1,1
9077,63,92_MWK,1012213,PRAIRIE TOWNE: VIA W TOWNE,0,Prairie Towne,194248,55424,63o,H,81060,1,1
9077,63,92_MWK,1012245,WEST TRANSFER: VIA W TOWNE,1,West Transfer,194307,55425,63i,S,23520,1,1
9077,63,92_MWK,1012244,WEST TRANSFER: VIA W TOWNE,1,West Transfer,192874,55425,63i,S,27120,1,1
9077,63,92_MWK,1012243,WEST TRANSFER: VIA W TOWNE,1,West Transfer,194308,55425,63i,S,30720,1,1
9077,63,92_MWK,1012242,WEST TRANSFER: VIA W TOWNE,1,West Transfer,194256,55425,63i,S,34320,1,1
9077,63,92_MWK,1012241,WEST TRANSFER: VIA W TOWNE,1,West Transfer,194307,55425,63i,S,37920,1,1
9077,63,92_MWK,1012240,WEST TRANSFER: VIA W TOWNE,1,West Transfer,192874,55425,63i,S,41520,1,1
9077,63,92_MWK,1012239,WEST TRANSFER: VIA W TOWNE,1,West Transfer,194308,55425,63i,S,45120,1,1
9077,63,92_MWK,1012238,WEST TRANSFER: VIA W TOWNE,1,West Transfer,194256,55425,63i,S,48720,1,1
9077,63,92_MWK,1012237,WEST TRANSFER: VIA W TOWNE,1,West Transfer,194307,55425,63i,S,52320,1,1
9077,63,92_MWK,1012236,WEST TRANSFER: VIA W TOWNE,1,West Transfer,192870,55425,63i,S,55920,1,1
9077,63,92_MWK,1012235,WEST TRANSFER: VIA W TOWNE,1,West Transfer,194305,55425,63i,S,59520,1,1
9077,63,92_MWK,1012234,WEST TRANSFER: VIA W TOWNE,1,West Transfer,194304,55425,63i,S,63120,1,1
9077,63,92_MWK,1012233,WEST TRANSFER: VIA W TOWNE,1,West Transfer,194306,55425,63i,S,66720,1,1
9077,63,92_MWK,1012232,WEST TRANSFER: VIA W TOWNE,1,West Transfer,192870,55425,63i,S,70320,1,1
9077,63,92_MWK,1012231,WEST TRANSFER: VIA W TOWNE,1,West Transfer,194305,55425,63i,S,73920,1,1
9077,63,92_MWK,1012230,WEST TRANSFER: VIA W TOWNE,1,West Transfer,194304,55425,63i,H,77520,1,1
9077,63,92_MWK,1012229,WEST TRANSFER: VIA W TOWNE,1,West Transfer,194306,55425,63i,H,80640,1,1
9078,67,92_MWK,1012394,WEST TRANSFER: VIA W TOWNE,0,W Towne Loop,194249,55426,67,D,23400,1,1
9078,67,92_MWK,1012393,WEST TRANSFER: VIA W TOWNE,0,W Towne Loop,194249,55426,67,D,25200,1,1
9078,67,92_MWK,1012395,WEST TRANSFER: VIA W TOWNE,0,W Towne Loop,194251,55426,67,D,27000,1,1
9078,67,92_MWK,1012392,WEST TRANSFER: VIA W TOWNE,0,W Towne Loop,194254,55426,67,D,28800,1,1
9078,67,92_MWK,1012396,WEST TRANSFER: VIA W TOWNE,0,W Towne Loop,194250,55426,67,D,30600,1,1
9078,67,92_MWK,1012391,WEST TRANSFER: VIA W TOWNE,0,W Towne Loop,194253,55426,67,D,32400,1,1
9078,67,92_MWK,1012397,WEST TRANSFER: VIA W TOWNE,0,W Towne Loop,194255,55426,67,D,34200,1,1
9078,67,92_MWK,1012390,WEST TRANSFER: VIA W TOWNE,0,W Towne Loop,194252,55426,67,D,36000,1,1
9078,67,92_MWK,1012398,WEST TRANSFER: VIA W TOWNE,0,W Towne Loop,194249,55426,67,D,37800,1,1
9078,67,92_MWK,1012389,WEST TRANSFER: VIA W TOWNE,0,W Towne Loop,194251,55426,67,D,39600,1,1
9078,67,92_MWK,1012399,WEST TRANSFER: VIA W TOWNE,0,W Towne Loop,194254,55426,67,D,41400,1,1
9078,67,92_MWK,1012388,WEST TRANSFER: VIA W TOWNE,0,W Towne Loop,194250,55426,67,D,43200,1,1
9078,67,92_MWK,1012400,WEST TRANSFER: VIA W TOWNE,0,W Towne Loop,194253,55426,67,D,45000,1,1
9078,67,92_MWK,1012387,WEST TRANSFER: VIA W TOWNE,0,W Towne Loop,194255,55426,67,D,46800,1,1
9078,67,92_MWK,1012401,WEST TRANSFER: VIA W TOWNE,0,W Towne Loop,194252,55426,67,D,48600,1,1
9078,67,92_MWK,1012386,WEST TRANSFER: VIA W TOWNE,0,W Towne Loop,194249,55426,67,D,50400,1,1
9078,67,92_MWK,1012402,WEST TRANSFER: VIA W TOWNE,0,W Towne Loop,194245,55426,67,D,52200,1,1
9078,67,92_MWK,1012385,WEST TRANSFER: VIA W TOWNE,0,W Towne Loop,194248,55426,67,D,54000,1,1
9078,67,92_MWK,1012403,WEST TRANSFER: VIA W TOWNE,0,W Towne Loop,194244,55426,67,D,55800,1,1
9078,67,92_MWK,1012384,WEST TRANSFER: VIA W TOWNE,0,W Towne Loop,194247,55426,67,D,57600,1,1
9078,67,92_MWK,1012404,WEST TRANSFER: VIA W TOWNE,0,W Towne Loop,194243,55426,67,D,59400,1,1
9078,67,92_MWK,1012383,WEST TRANSFER: VIA W TOWNE,0,W Towne Loop,194246,55426,67,D,61200,1,1
9078,67,92_MWK,1012405,WEST TRANSFER: VIA W TOWNE,0,W Towne Loop,194242,55426,67,D,63000,1,1
9078,67,92_MWK,1012382,WEST TRANSFER: VIA W TOWNE,0,W Towne Loop,194245,55426,67,D,64800,1,1
9078,67,92_MWK,1012406,WEST TRANSFER: VIA W TOWNE,0,W Towne Loop,194248,55426,67,D,66600,1,1
9078,67,92_MWK,1012381,WEST TRANSFER: VIA W TOWNE,0,W Towne Loop,194244,55426,67,D,68400,1,1
9078,67,92_MWK,1012407,WEST TRANSFER: VIA W TOWNE,0,W Towne Loop,194247,55426,67,D,70200,1,1
9078,67,92_MWK,1012380,WEST TRANSFER: VIA W TOWNE,0,W Towne Loop,194243,55426,67,D,72000,1,1
9078,67,92_MWK,1012408,WEST TRANSFER: VIA W TOWNE,0,W Towne Loop,194246,55426,67,D,73800,1,1
9078,67,92_MWK,1012379,WEST TRANSFER: VIA W TOWNE,0,W Towne Loop,194242,55426,67,D,75600,1,1
9078,67,92_MWK,1012409,WEST TRANSFER: VIA W TOWNE,0,W Towne Loop,194245,55426,67,H,77400,1,1
9078,67,92_MWK,1012378,WEST TRANSFER: VIA W TOWNE,0,W Towne Loop,194248,55426,67,H,79200,1,1
9078,67,92_MWK,1012410,WEST TRANSFER: VIA W TOWNE,0,W Towne Loop,194244,55426,67,H,81000,1,1
9079,68,92_MWK,1012522,PRAIRIE TOWNE: VIA OLD SAUK,0,Prairie Towne,192874,55429,68o,S,25260,1,1
9079,68,92_MWK,1012521,PRAIRIE TOWNE: VIA OLD SAUK,0,Prairie Towne,194308,55429,68o,S,28860,1,1
9079,68,92_MWK,1012520,PRAIRIE TOWNE: VIA OLD SAUK,0,Prairie Towne,194256,55429,68o,S,32460,1,1
9079,68,92_MWK,1012519,PRAIRIE TOWNE: VIA OLD SAUK,0,Prairie Towne,194307,55429,68o,S,36060,1,1
9079,68,92_MWK,1012518,PRAIRIE TOWNE: VIA OLD SAUK,0,Prairie Towne,192874,55429,68o,S,39660,1,1
9079,68,92_MWK,1012517,PRAIRIE TOWNE: VIA OLD SAUK,0,Prairie Towne,194308,55429,68o,S,43260,1,1
9079,68,92_MWK,1012516,PRAIRIE TOWNE: VIA OLD SAUK,0,Prairie Towne,194256,55429,68o,S,46860,1,1
9079,68,92_MWK,1012515,PRAIRIE TOWNE: VIA OLD SAUK,0,Prairie Towne,194307,55429,68o,S,50460,1,1
9079,68,92_MWK,1012514,PRAIRIE TOWNE: VIA OLD SAUK,0,Prairie Towne,192870,55429,68o,S,54060,1,1
9079,68,92_MWK,1012513,PRAIRIE TOWNE: VIA OLD SAUK,0,Prairie Towne,194305,55429,68o,S,57660,1,1
9079,68,92_MWK,1012512,PRAIRIE TOWNE: VIA OLD SAUK,0,Prairie Towne,194304,55429,68o,S,61260,1,1
9079,68,92_MWK,1012511,PRAIRIE TOWNE: VIA OLD SAUK,0,Prairie Towne,194306,55429,68o,S,64860,1,1
9079,68,92_MWK,1012510,PRAIRIE TOWNE: VIA OLD SAUK,0,Prairie Towne,192870,55429,68o,S,68460,1,1
9079,68,92_MWK,1012509,PRAIRIE TOWNE: VIA OLD SAUK,0,Prairie Towne,194305,55429,68o,S,72060,1,1
9079,68,92_MWK,1012508,PRAIRIE TOWNE: VIA OLD SAUK,0,Prairie Towne,194304,55429,68o,H,75660,1,1
9079,68,92_MWK,1012507,PRAIRIE TOWNE: VIA OLD SAUK,0,Prairie Towne,194306,55429,68o,H,79260,1,1
9079,68,92_MWK,1012538,WEST TRANSFER: VIA OLD SAUK,1,West Transfer,194310,55430,68i,S,25200,1,1
9079,68,92_MWK,1012537,WEST TRANSFER: VIA OLD SAUK,1,West Transfer,194313,55430,68i,S,28800,1,1
9079,68,92_MWK,1012536,WEST TRANSFER: VIA OLD SAUK,1,West Transfer,194312,55430,68i,S,32400,1,1
9079,68,92_MWK,1012535,WEST TRANSFER: VIA OLD SAUK,1,West Transfer,194311,55430,68i,S,36000,1,1
9079,68,92_MWK,1012534,WEST TRANSFER: VIA OLD SAUK,1,West Transfer,194310,55430,68i,S,39600,1,1
9079,68,92_MWK,1012533,WEST TRANSFER: VIA OLD SAUK,1,West Transfer,194313,55430,68i,S,43200,1,1
9079,68,92_MWK,1012532,WEST TRANSFER: VIA OLD SAUK,1,West Transfer,194312,55430,68i,S,46800,1,1
9079,68,92_MWK,1012531,WEST TRANSFER: VIA OLD SAUK,1,West Transfer,194311,55430,68i,S,50400,1,1
9079,68,92_MWK,1012530,WEST TRANSFER: VIA OLD SAUK,1,West Transfer,194310,55430,68i,S,54000,1,1
9079,68,92_MWK,1012529,WEST TRANSFER: VIA OLD SAUK,1,West Transfer,194149,55430,68i,S,57600,1,1
9079,68,92_MWK,1012528,WEST TRANSFER: VIA OLD SAUK,1,West Transfer,194309,55430,68i,S,61200,1,1
9079,68,92_MWK,1012527,WEST TRANSFER: VIA OLD SAUK,1,West Transfer,194303,55430,68i,S,64800,1,1
9079,68,92_MWK,1012526,WEST TRANSFER: VIA OLD SAUK,1,West Transfer,194241,55430,68i,S,68400,1,1
9079,68,92_MWK,1012525,WEST TRANSFER: VIA OLD SAUK,1,West Transfer,194149,55430,68i,S,72000,1,1
9079,68,92_MWK,1012524,WEST TRANSFER: VIA OLD SAUK,1,West Transfer,194309,55430,68i,S,75600,1,1
9079,68,92_MWK,1012523,WEST TRANSFER: VIA OLD SAUK,1,West Transfer,194303,55430,68i,H,79200,1,1
9084,75,92_MWK,1012858,EPIC CAMPUS: VIA VERONA,0,Verona,194398,55453,75oa,W,22200,1,1
9084,75,92_MWK,1012859,EPIC CAMPUS: VIA VERONA,0,Verona,194508,55453,75oa,W,24000,1,1
9084,75,92_MWK,1012862,EPIC CAMPUS: VIA VERONA,0,Verona,194399,55453,75oa,W,27600,1,1
9084,75,92_MWK,1012864,EPIC CAMPUS: VIA VERONA,0,Verona,194403,55453,75oa,W,28500,1,1
9084,75,92_MWK,1012857,EPIC CAMPUS: VIA VERONA,0,Verona,194512,55453,75oa,W,30300,1,1
9084,75,92_MWK,1012860,EPIC CAMPUS: VIA VERONA,0,Verona,194402,55454,75op,W,58500,1,1
9084,75,92_MWK,1012863,EPIC CAMPUS: VIA VERONA,0,Verona,194510,55454,75op,W,59400,1,1
9084,75,92_MWK,1012861,EPIC CAMPUS: VIA VERONA,0,Verona,194511,55454,75op,W,63720,1,1
9084,75,92_MWK,1012871,CAPITOL SQUARE: VIA VERONA,1,Capitol Square,194399,55455,75ia,W,25200,1,1
9084,75,92_MWK,1012870,CAPITOL SQUARE: VIA VERONA,1,Capitol Square,194398,55455,75ia,W,28800,1,1
9084,75,92_MWK,1012866,CAPITOL SQUARE: VIA VERONA,1,Capitol Square,194508,55455,75ia,W,30600,1,1
9084,75,92_MWK,1012872,CAPITOL SQUARE: VIA VERONA,1,Capitol Square,194511,55456,75ip,W,61200,1,1
9084,75,92_MWK,1012869,CAPITOL SQUARE: VIA VERONA,1,Capitol Square,194400,55456,75ip,W,61500,1,1
9084,75,92_MWK,1012868,CAPITOL SQUARE: VIA VERONA,1,Capitol Square,194509,55455,75ia,W,63300,1,1
9084,75,92_MWK,1012867,CAPITOL SQUARE: VIA VERONA,1,Capitol Square,194402,55455,75ia,W,66000,1,1
9084,75,92_MWK,1012865,CAPITOL SQUARE: VIA VERONA,1,Capitol Square,194510,55455,75ia,W,66900,1,1
9085,78,92_MWK,1012641,MIDDLETON: VIA SOUTH RIDGE,0,Middleton,194417,55457,78S,H,25200,1,1
9085,78,92_MWK,1012633,MIDDLETON: VIA TERRACE,0,Middleton,194417,55458,78X,H,28800,1,1
9085,78,92_MWK,1012640,MIDDLETON: VIA SOUTH RIDGE,0,Middleton,194417,55457,78S,H,32400,1,1
9085,78,92_MWK,1012632,MIDDLETON: VIA TERRACE,0,Middleton,194417,55458,78X,H,36000,1,1
9085,78,92_MWK,1012639,MIDDLETON: VIA SOUTH RIDGE,0,Middleton,194417,55457,78S,H,39600,1,1
9085,78,92_MWK,1012631,MIDDLETON: VIA TERRACE,0,Middleton,194417,55458,78X,H,43200,1,1
9085,78,92_MWK,1012638,MIDDLETON: VIA SOUTH RIDGE,0,Middleton,194417,55457,78S,H,46800,1,1
9085,78,92_MWK,1012630,MIDDLETON: VIA TERRACE,0,Middleton,194416,55458,78X,H,50400,1,1
9085,78,92_MWK,1012637,MIDDLETON: VIA SOUTH RIDGE,0,Middleton,194416,55457,78S,H,54000,1,1
9085,78,92_MWK,1012629,MIDDLETON: VIA TERRACE,0,Middleton,194416,55458,78X,H,57600,1,1
9085,78,92_MWK,1012636,MIDDLETON: VIA SOUTH RIDGE,0,Middleton,194416,55457,78S,H,61200,1,1
9085,78,92_MWK,1012628,MIDDLETON: VIA TERRACE,0,Middleton,194416,55458,78X,H,64800,1,1
9085,78,92_MWK,1012635,MIDDLETON: VIA SOUTH RIDGE,0,Middleton,194416,55457,78S,H,68400,1,1
9085,78,92_MWK,1012627,MIDDLETON: VIA TERRACE,0,Middleton,194416,55458,78X,H,72000,1,1
9085,78,92_MWK,1012634,MIDDLETON: VIA SOUTH RIDGE,0,Middleton,194416,55457,78S,H,75600,1,1
9085,78,92_MWK,1012626,MIDDLETON: VIA TERRACE,0,Middleton,194416,55458,78X,H,79200,1,1
9085,78,92_MWK,1012658,WEST TRANSFER: VIA SOUTH RIDGE,1,West Transfer,194323,55460,78Y,H,22560,1,1
9085,78,92_MWK,1012649,WEST TRANSFER: VIA TERRACE,1,West Transfer,194417,55459,78T,H,27060,1,1
9085,78,92_MWK,1012657,WEST TRANSFER: VIA SOUTH RIDGE,1,West Transfer,194417,55460,78Y,H,29760,1,1
9085,78,92_MWK,1012648,WEST TRANSFER: VIA TERRACE,1,West Transfer,194417,55459,78T,H,34260,1,1
9085,78,92_MWK,1012656,WEST TRANSFER: VIA SOUTH RIDGE,1,West Transfer,194417,55460,78Y,H,36960,1,1
9085,78,92_MWK,1012647,WEST TRANSFER: VIA TERRACE,1,West Transfer,194417,55459,78T,H,41460,1,1
9085,78,92_MWK,1012655,WEST TRANSFER: VIA SOUTH RIDGE,1,West Transfer,194417,55460,78Y,H,44160,1,1
9085,78,92_MWK,1012646,WEST TRANSFER: VIA TERRACE,1,West Transfer,194417,55459,78T,H,48660,1,1
9085,78,92_MWK,1012654,WEST TRANSFER: VIA SOUTH RIDGE,1,West Transfer,194416,55460,78Y,H,51360,1,1
9085,78,92_MWK,1012645,WEST TRANSFER: VIA TERRACE,1,West Transfer,194416,55459,78T,H,55860,1,1
9085,78,92_MWK,1012653,WEST TRANSFER: VIA SOUTH RIDGE,1,West Transfer,194416,55460,78Y,H,58560,1,1
9085,78,92_MWK,1012644,WEST TRANSFER: VIA TERRACE,1,West Transfer,194416,55459,78T,H,63060,1,1
9085,78,92_MWK,1012652,WEST TRANSFER: VIA SOUTH RIDGE,1,West Transfer,194416,55460,78Y,H,65760,1,1
9085,78,92_MWK,1012643,WEST TRANSFER: VIA TERRACE,1,West Transfer,194416,55459,78T,H,70260,1,1
9085,78,92_MWK,1012651,WEST TRANSFER: VIA SOUTH RIDGE,1,West Transfer,194416,55460,78Y,H,72960,1,1
9085,78,92_MWK,1012642,WEST TRANSFER: VIA TERRACE,1,West Transfer,194416,55459,78T,H,77460,1,1
9085,78,92_MWK,1012650,WEST TRANSFER: VIA SOUTH RIDGE,1,West Transfer,194416,55460,78Y,H,80160,1,1
9108,80,92_WKD:R,993867,MEMORIAL UNION,0,U.W. Campus,194466,55624,80gR,,22080,1,1
9108,80,92_WKD:R,993868,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194488,55626,80gE,,22320,1,1
9108,80,92_WKD:R,993869,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194466,55627,80E,,22500,1,1
9108,80,92_WKD:R,993870,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194488,55627,80E,,23820,1,1
9108,80,92_WKD:R,993871,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194466,55627,80E,,25200,1,1
9108,80,92_WKD:R,993872,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,193603,55627,80E,,25920,1,1
9108,80,92_WKD:R,993873,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194488,55627,80E,,26640,1,1
9108,80,92_WKD:R,993874,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,193605,55627,80E,,27360,1,1
9108,80,92_WKD:R,993875,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194466,55627,80E,,28080,1,1
9108,80,92_WKD:R,993876,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,193603,55627,80E,,28800,1,1
9108,80,92_WKD:R,993877,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194488,55627,80E,,29520,1,1
9108,80,92_WKD:R,993878,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,193605,55627,80E,,30240,1,1
9108,80,92_WKD:R,993879,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194466,55627,80E,,30960,1,1
9108,80,92_WKD:R,993880,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,193603,55627,80E,,31680,1,1
9108,80,92_WKD:R,993881,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194488,55627,80E,,32400,1,1
9108,80,92_WKD:R,993882,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,193605,55627,80E,,33120,1,1
9108,80,92_WKD:R,993883,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194466,55627,80E,,33840,1,1
9108,80,92_WKD:R,993884,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194463,55627,80E,,34560,1,1
9108,80,92_WKD:R,993885,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194488,55627,80E,,35280,1,1
9108,80,92_WKD:R,993886,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194464,55627,80E,,36000,1,1
9108,80,92_WKD:R,993887,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194466,55627,80E,,36720,1,1
9108,80,92_WKD:R,993888,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194463,55627,80E,,37440,1,1
9108,80,92_WKD:R,993889,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194488,55627,80E,,38160,1,1
9108,80,92_WKD:R,993890,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194464,55627,80E,,38880,1,1
9108,80,92_WKD:R,993891,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194466,55627,80E,,39600,1,1
9108,80,92_WKD:R,993892,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194463,55627,80E,,40320,1,1
9108,80,92_WKD:R,993893,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194488,55627,80E,,41040,1,1
9108,80,92_WKD:R,993894,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194464,55627,80E,,41760,1,1
9108,80,92_WKD:R,993895,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194466,55627,80E,,42480,1,1
9108,80,92_WKD:R,993896,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194463,55627,80E,,43200,1,1
9108,80,92_WKD:R,993897,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194489,55627,80E,,43920,1,1
9108,80,92_WKD:R,993898,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194464,55627,80E,,44640,1,1
9108,80,92_WKD:R,993899,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194466,55627,80E,,45360,1,1
9108,80,92_WKD:R,993900,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194463,55627,80E,,46080,1,1
9108,80,92_WKD:R,993901,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194489,55627,80E,,46800,1,1
9108,80,92_WKD:R,993902,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194464,55627,80E,,47520,1,1
9108,80,92_WKD:R,993903,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194466,55627,80E,,48240,1,1
9108,80,92_WKD:R,993904,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194463,55627,80E,,48960,1,1
9108,80,92_WKD:R,993905,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194489,55627,80E,,49680,1,1
9108,80,92_WKD:R,993906,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194464,55627,80E,,50400,1,1
9108,80,92_WKD:R,993907,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,193602,55627,80E,,51120,1,1
9108,80,92_WKD:R,993908,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194463,55627,80E,,51840,1,1
9108,80,92_WKD:R,993909,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194489,55627,80E,,52560,1,1
9108,80,92_WKD:R,993910,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194464,55627,80E,,53280,1,1
9108,80,92_WKD:R,993911,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,193602,55627,80E,,54000,1,1
9108,80,92_WKD:R,993912,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194463,55627,80E,,54720,1,1
9108,80,92_WKD:R,993913,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194489,55627,80E,,55440,1,1
9108,80,92_WKD:R,993914,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194464,55627,80E,,56160,1,1
9108,80,92_WKD:R,993915,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,193602,55627,80E,,56880,1,1
9108,80,92_WKD:R,993916,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194463,55627,80E,,57600,1,1
9108,80,92_WKD:R,993917,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194489,55627,80E,,58320,1,1
9108,80,92_WKD:R,993918,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194464,55627,80E,,59040,1,1
9108,80,92_WKD:R,993919,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,193602,55627,80E,,59760,1,1
9108,80,92_WKD:R,993920,TO U.W. HOSPITAL: VIA EAGLE HTS,0,U.W. Campus,194463,55623,80Mg,,60480,1,1
9108,80,92_WKD:R,993921,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194489,55627,80E,,61200,1,1
9108,80,92_WKD:R,993922,TO U.W. HOSPITAL: VIA EAGLE HTS,0,U.W. Campus,194464,55623,80Mg,,61920,1,1
9108,80,92_WKD:R,993923,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194465,55627,80E,,62640,1,1
9108,80,92_WKD:R,993924,TO U.W. HOSPITAL: VIA EAGLE HTS,0,U.W. Campus,194489,55623,80Mg,,64080,1,1
9108,80,92_WKD:R,993925,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194465,55627,80E,,65520,1,1
9108,80,92_WKD:R,993860,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194465,55627,80E,,68220,1,1
9108,80,92_WKD:R,993861,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194465,55627,80E,,70860,1,1
9108,80,92_WKD:R,993862,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,194465,55627,80E,,73500,1,1
